Timestamp;byte_s;Seq;Cmd;hurtType;armorType
6137080;132;214;0;0;0
6138078;132;214;0;0;0
6139080;132;214;0;0;0
6140078;132;214;0;0;0
6141080;132;214;0;0;0
6142077;132;214;0;0;0
6143080;132;214;0;0;0
6144078;132;214;0;0;0
6145090;132;214;0;0;0
6146080;132;214;0;0;0
6147078;195;214;0;0;0
6148075;236;0;0;0;0
6149079;151;0;0;0;0
6150080;0;216;8;0;0
6151078;47;216;8;0;0
6152080;187;216;8;0;0
6153078;187;216;8;0;0
6154075;187;216;8;0;0
6155079;187;216;8;0;0
6156091;187;216;8;0;0
6157078;187;216;8;0;0
6158080;187;216;8;0;0
6159079;187;216;8;0;0
6160078;187;216;8;0;0
6161075;187;216;8;0;0
6162079;187;216;8;0;0
6163079;187;216;8;0;0
6164078;187;216;8;0;0
6165075;187;216;8;0;0
6166080;187;216;8;0;0
6167091;220;0;0;0;0
6168076;236;0;0;0;0
6169079;68;0;0;0;0
6170079;0;218;8;0;0
6171078;150;218;8;0;0
6172075;4;218;8;0;0
6173078;4;218;8;0;0
6174079;4;218;8;0;0
6175078;4;218;8;0;0
6176080;4;218;8;0;0
6177113;4;218;8;0;0
6178079;4;218;8;0;0
6179079;4;218;8;0;0
6180080;4;218;8;0;0
6181078;4;218;8;0;0
6182080;4;218;8;0;0
6183078;4;218;8;0;0
6184080;4;218;8;0;0
6185078;4;218;8;0;0
6186080;4;218;8;0;0
6187078;96;0;0;0;0
6188075;236;0;0;0;0
6189090;134;0;0;0;0
6190078;0;220;8;0;0
6191079;150;220;8;0;0
6192080;223;220;8;0;0
6193078;223;220;8;0;0
6194080;223;220;8;0;0
6195078;223;220;8;0;0
6196080;223;220;8;0;0
6197078;223;220;8;0;0
6198075;223;220;8;0;0
6199088;223;220;8;0;0
6200093;223;220;8;0;0
6201080;223;220;8;0;0
6202078;223;220;8;0;0
6203080;223;220;8;0;0
6204077;223;220;8;0;0
6205080;223;220;8;0;0
6206078;223;220;8;0;0
6207080;223;0;0;0;0
6208078;38;0;0;0;0
6209080;41;0;0;0;0
6210078;0;222;8;0;0
6211091;247;222;8;0;0
6212078;0;0;0;0;0
6213079;187;0;0;0;0
6214080;187;0;0;0;0
6215078;187;0;0;0;0
6216080;187;0;0;0;0
6217077;187;0;0;0;0
6218075;187;0;0;0;0
6219079;187;0;0;0;0
6220075;187;0;0;0;0
6221079;187;0;0;0;0
6222089;187;0;0;0;0
6223075;187;0;0;0;0
6224079;187;0;0;0;0
6225079;187;0;0;0;0
6226078;187;0;0;0;0
6227075;254;224;4;0;0
6228080;237;224;4;0;0
6229079;134;224;4;0;0
6230078;0;0;0;0;0
6231075;247;0;0;0;0
6232079;176;0;0;0;0
6233091;176;0;0;0;0
6234078;176;0;0;0;0
6235080;176;0;0;0;0
6236079;176;0;0;0;0
6237078;176;0;0;0;0
6238076;176;0;0;0;0
6239078;176;0;0;0;0
6240079;176;0;0;0;0
6241077;176;0;0;0;0
6242080;176;0;0;0;0
6243078;176;0;0;0;0
6244090;176;0;0;0;0
6245078;176;0;0;0;0
6246079;176;0;0;0;0
6247080;66;226;4;0;0
6248078;237;226;4;0;0
6249080;155;226;4;0;0
6250078;0;0;0;0;0
6251080;247;0;0;0;0
6252078;157;0;0;0;0
6253080;157;0;0;0;0
6254078;157;0;0;0;0
6255089;157;0;0;0;0
6256078;157;0;0;0;0
6257079;157;0;0;0;0
6258075;157;0;0;0;0
6259079;157;0;0;0;0
6260080;157;0;0;0;0
6261078;157;0;0;0;0
6262080;157;0;0;0;0
6263078;157;0;0;0;0
6264080;157;0;0;0;0
6265088;157;0;0;0;0
6266092;157;0;0;0;0
6267080;159;228;4;0;0
6268078;237;228;4;0;0
6269080;227;228;4;0;0
6270078;0;0;0;0;0
6271080;188;0;0;0;0
6272078;248;0;0;0;0
6273080;248;0;0;0;0
6274078;248;0;0;0;0
6275080;248;0;0;0;0
6276093;248;0;0;0;0
6277093;248;0;0;0;0
6278079;248;0;0;0;0
6279079;248;0;0;0;0
6280080;248;0;0;0;0
6281077;248;0;0;0;0
6282080;248;0;0;0;0
6283078;248;0;0;0;0
6284080;248;0;0;0;0
6285078;248;0;0;0;0
6286075;248;0;0;0;0
6287079;35;230;4;0;0
6288090;237;230;4;0;0
6289075;33;230;4;0;0
6290079;0;0;0;0;0
6291079;188;0;0;0;0
6292078;213;0;0;0;0
6293075;213;0;0;0;0
6294079;213;0;0;0;0
6295079;213;0;0;0;0
6296078;213;0;0;0;0
6297075;213;0;0;0;0
6298092;213;0;0;0;0
6299078;213;0;0;0;0
6300080;213;0;0;0;0
6301079;213;0;0;0;0
6302078;213;0;0;0;0
6303075;213;0;0;0;0
6304078;213;0;0;0;0
6305079;213;0;0;0;0
6306077;213;0;0;0;0
6307080;60;232;4;0;0
6308078;231;232;4;0;0
6309091;66;232;4;0;0
6310078;0;0;0;0;0
6311079;244;0;0;0;0
6312080;0;234;1;0;0
6313077;194;234;1;0;0
6314080;194;234;1;0;0
6315078;194;234;1;0;0
6316080;194;234;1;0;0
6317078;194;234;1;0;0
6318075;194;234;1;0;0
6319079;194;234;1;0;0
6320201;194;234;1;0;0
6321077;194;234;1;0;0
6322079;194;234;1;0;0
6323078;194;234;1;0;0
6324079;194;234;1;0;0
6325080;194;234;1;0;0
6326078;194;234;1;0;0
6327080;222;0;0;0;0
6328078;231;0;0;0;0
6329080;11;0;0;0;0
6330078;0;236;8;0;0
6331091;244;236;8;0;0
6332078;24;236;8;0;0
6333079;24;236;8;0;0
6334080;24;236;8;0;0
6335078;24;236;8;0;0
6336080;24;236;8;0;0
6337078;24;236;8;0;0
6338075;24;236;8;0;0
6339079;24;236;8;0;0
6340080;24;236;8;0;0
6341078;24;236;8;0;0
6342092;24;236;8;0;0
6343078;24;236;8;0;0
6344079;24;236;8;0;0
6345080;24;236;8;0;0
6346078;24;236;8;0;0
6347080;3;0;0;0;0
6348078;231;0;0;0;0
6349080;172;0;0;0;0
6350078;0;238;8;0;0
6351075;244;238;8;0;0
6352079;53;238;8;0;0
6353091;53;238;8;0;0
6354078;53;238;8;0;0
6355080;53;238;8;0;0
6356079;53;238;8;0;0
6357078;53;238;8;0;0
6358076;53;238;8;0;0
6359079;53;238;8;0;0
6360079;53;238;8;0;0
6361078;53;238;8;0;0
6362075;53;238;8;0;0
6363079;53;238;8;0;0
6364092;53;238;8;0;0
6365078;53;238;8;0;0
6366080;53;238;8;0;0
6367079;191;0;0;0;0
6368079;231;0;0;0;0
6369075;177;0;0;0;0
6370078;0;240;8;0;0
6371079;155;240;8;0;0
6372077;156;240;8;0;0
6373080;156;240;8;0;0
6374078;156;240;8;0;0
6375090;156;240;8;0;0
6376078;156;240;8;0;0
6377079;156;240;8;0;0
6378076;156;240;8;0;0
6379079;156;240;8;0;0
6380080;156;240;8;0;0
6381077;156;240;8;0;0
6382080;156;240;8;0;0
6383078;156;240;8;0;0
6384080;156;240;8;0;0
6385078;156;240;8;0;0
6386091;156;240;8;0;0
6387078;61;0;0;0;0
6388079;231;0;0;0;0
6389079;10;0;0;0;0
6390079;0;242;8;0;0
6391080;155;242;8;0;0
6392078;177;242;8;0;0
6393080;177;242;8;0;0
6394078;177;242;8;0;0
6395080;177;242;8;0;0
6396078;177;242;8;0;0
6397090;177;242;8;0;0
6398078;177;242;8;0;0
6399079;177;242;8;0;0
6400080;177;242;8;0;0
6401078;177;242;8;0;0
6402080;177;242;8;0;0
6403078;177;242;8;0;0
6404080;177;242;8;0;0
6405078;177;242;8;0;0
